문화시설명,전시회,박물관,음악 및 무용 발표회,전통 예술 공연,연극 공연,영화 관람,대중 공연,운동 경기,가장 큰 카테고리,값,카테고리,빈도 수,가장 큰 카테고리.1,값.1,가장 많은 장소
광진교 8번가,0.5541921,0.5701223,0.7418346,0.7623253,0.7847103,0.7912227,0.7858058,0.7097175,영화 관람,0.7912227,,,영화 관람,0.7912227,122.0
강동구청,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,,영화 관람,0.8676743,122.0
강동구립성내도서관,0.6108537,0.8157393,0.76403105,0.7565941,0.74650174,0.7661581,0.76081955,0.75314546,박물관,0.8157393,,,박물관,0.8157393,4.0
강동구립암사도서관,0.6108537,0.8157393,0.76403105,0.7565941,0.74650174,0.7661581,0.76081955,0.75314546,박물관,0.8157393,,,박물관,0.8157393,4.0
강동구립천호도서관,0.6108537,0.8157393,0.76403105,0.7565941,0.74650174,0.7661581,0.76081955,0.75314546,박물관,0.8157393,,,박물관,0.8157393,4.0
암사동선사유적박물관,0.62125313,0.6586364,0.8589277,0.88366735,0.8989359,0.9097742,0.8986608,0.8031007,영화 관람,0.9097742,,,영화 관람,0.9097742,122.0
강동도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,,영화 관람,0.8676743,122.0
강동어린이회관아이누리홀,0.62664324,0.6652807,0.8644366,0.88479066,0.8971485,0.9080337,0.8967525,0.81023467,영화 관람,0.9080337,,,영화 관람,0.9080337,122.0
한국점자도서관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,,영화 관람,0.8676743,122.0
강동아트센터,0.5592756,0.56794214,0.71131694,0.7276397,0.754068,0.7616074,0.75103605,0.6924629,영화 관람,0.7616074,,,영화 관람,0.7616074,122.0
서울시민대학 동남권캠퍼스,0.60763925,0.6452366,0.85443366,0.8782784,0.8962972,0.9053677,0.8959151,0.8053491,영화 관람,0.9053677,,,영화 관람,0.9053677,122.0
강동성심병원,0.6201661,0.64062274,0.8083464,0.80478644,0.7947889,0.8040883,0.810112,0.7536651,대중 공연,0.810112,,,대중 공연,0.810112,9.0
강동구립해공도서관,0.6108537,0.8157393,0.76403105,0.7565941,0.74650174,0.7661581,0.76081955,0.75314546,박물관,0.8157393,,,박물관,0.8157393,4.0
고덕평생학습관,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,,영화 관람,0.8676743,122.0
강북구청,0.63394165,0.6360414,0.7880585,0.8177258,0.82639694,0.8676743,0.8358611,0.7713959,영화 관람,0.8676743,,,영화 관람,0.8676743,122.0
송중문화정보센터,0.62258285,0.66535497,0.856742,0.8828116,0.89881164,0.9079815,0.8987928,0.80296016,영화 관람,0.9079815,,,영화 관람,0.9079815,122.0
강북솔샘문화정보센터,0.6243245,0.6749381,0.8591573,0.88106304,0.8943969,0.9056741,0.89466786,0.79917336,영화 관람,0.9056741,,,영화 관람,0.9056741,122.0
강북청소년문화정보도서관,0.6183433,0.67042613,0.8542479,0.87772685,0.8944298,0.90730923,0.89491624,0.80055237,영화 관람,0.90730923,,,영화 관람,0.90730923,122.0
